"","Date","Start..ET.","Visitor.Neutral","PTS","Home.Neutral","PTS.1","Code"
"6575",2017-10-17,"8:01p","BOS","99","CLE","102","201210300CLE"
"6581",2017-10-18,"7:30p","MIL","108","BOS","100","201210300BOS"
"6594",2017-10-20,"7:00p","BOS","102","PHI","92","201210300PHI"
"6625",2017-10-24,"7:30p","NYK","89","BOS","110","201210300BOS"
"6641",2017-10-26,"8:00p","BOS","96","MIL","89","201210300MIL"
"6654",2017-10-28,"8:00p","BOS","96","MIA","90","201210300MIA"
"6666",2017-10-30,"7:30p","SAS","94","BOS","108","201210300BOS"
"6683",2017-11-01,"7:30p","SAC","86","BOS","113","201210300BOS"
"6703",2017-11-03,"9:30p","BOS","101","OKC","94","201210300OKC"
"6712",2017-11-05,"6:00p","BOS","104","ORL","88","201210300ORL"
"6720",2017-11-06,"7:30p","BOS","110","ATL","107","201210300ATL"
"6735",2017-11-08,"8:00p","LAL","96","BOS","107","201210300BOS"
"6744",2017-11-10,"7:30p","CHO","87","BOS","90","201210300BOS"
"6762",2017-11-12,"3:30p","TOR","94","BOS","95","201210300BOS"
"6775",2017-11-14,"7:30p","BOS","109","BRK","102","201210300BRK"
"6789",2017-11-16,"8:00p","GSW","88","BOS","92","201210300BOS"
"6804",2017-11-18,"7:30p","BOS","110","ATL","99","201210300ATL"
"6823",2017-11-20,"8:30p","BOS","110","DAL","102","201210300DAL"
"6831",2017-11-22,"7:30p","BOS","98","MIA","104","201210300MIA"
"6843",2017-11-24,"7:30p","ORL","103","BOS","118","201210300BOS"
"6856",2017-11-25,"8:00p","BOS","108","IND","98","201210300IND"
"6866",2017-11-27,"7:30p","DET","118","BOS","108","201210300BOS"
"6888",2017-11-30,"7:30p","PHI","97","BOS","108","201210300BOS"
"6900",2017-12-02,"1:00p","PHO","111","BOS","116","201210300BOS"
"6917",2017-12-04,"7:30p","MIL","100","BOS","111","201210300BOS"
"6930",2017-12-06,"7:30p","DAL","90","BOS","97","201210300BOS"
"6948",2017-12-08,"9:30p","BOS","102","SAS","105","201210300SAS"
"6960",2017-12-10,"4:00p","BOS","91","DET","81","201210300DET"
"6965",2017-12-11,"8:00p","BOS","85","CHI","108","201210300CHI"
"6981",2017-12-13,"7:30p","DEN","118","BOS","124","201210300BOS"
"6997",2017-12-15,"7:30p","UTA","107","BOS","95","201210300BOS"
"7010",2017-12-16,"9:00p","BOS","102","MEM","93","201210300MEM"
"7016",2017-12-18,"7:00p","BOS","112","IND","111","201210300IND"
"7030",2017-12-20,"7:30p","MIA","90","BOS","89","201210300BOS"
"7042",2017-12-21,"8:00p","BOS","93","NYK","102","201210300NYK"
"7059",2017-12-23,"7:30p","CHI","92","BOS","117","201210300BOS"
"7069",2017-12-25,"5:30p","WAS","111","BOS","103","201210300BOS"
"7080",2017-12-27,"7:00p","BOS","102","CHO","91","201210300CHO"
"7091",2017-12-28,"8:00p","HOU","98","BOS","99","201210300BOS"
"7113",2017-12-31,"5:30p","BRK","105","BOS","108","201210300BOS"
"7133",2018-01-03,"8:00p","CLE","88","BOS","102","201210300BOS"
"7142",2018-01-05,"7:00p","MIN","84","BOS","91","201210300BOS"
"7153",2018-01-06,"6:00p","BOS","87","BRK","85","201210300BRK"
"7188",2018-01-11,"3:00p","BOS","114","PHI","103","201210300PHI"
"7224",2018-01-16,"7:30p","NOP","116","BOS","113","201210300BOS"
"7237",2018-01-18,"7:00p","PHI","89","BOS","80","201210300BOS"
"7257",2018-01-21,"1:00p","ORL","103","BOS","95","201210300BOS"
"7274",2018-01-23,"10:30p","BOS","107","LAL","108","201210300LAL"
"7283",2018-01-24,"10:30p","BOS","113","LAC","102","201210300LAC"
"7302",2018-01-27,"8:30p","BOS","105","GSW","109","201210300GSW"
"7317",2018-01-29,"9:00p","BOS","111","DEN","110","201210300DEN"
"7332",2018-01-31,"8:00p","NYK","73","BOS","103","201210300BOS"
"7341",2018-02-02,"7:30p","ATL","110","BOS","119","201210300BOS"
"7358",2018-02-04,"12:00p","POR","96","BOS","97","201210300BOS"
"7375",2018-02-06,"7:30p","BOS","91","TOR","111","201210300TOR"
"7386",2018-02-08,"8:00p","BOS","110","WAS","104","201210300WAS"
"7393",2018-02-09,"7:30p","IND","97","BOS","91","201210300BOS"
"7408",2018-02-11,"3:30p","CLE","121","BOS","99","201210300BOS"
"7431",2018-02-14,"8:00p","LAC","129","BOS","119","201210300BOS"
"7446",2018-02-23,"7:00p","BOS","110","DET","98","201210300DET"
"7459",2018-02-24,"7:30p","BOS","121","NYK","112","201210300NYK"
"7471",2018-02-26,"7:30p","MEM","98","BOS","109","201210300BOS"
"7489",2018-02-28,"7:30p","CHO","106","BOS","134","201210300BOS"
"7512",2018-03-03,"8:30p","BOS","120","HOU","123","201210300HOU"
"7526",2018-03-05,"8:00p","BOS","105","CHI","89","201210300CHI"
"7547",2018-03-08,"8:00p","BOS","117","MIN","109","201210300MIN"
"7571",2018-03-11,"7:30p","IND","99","BOS","97","201210300BOS"
"7590",2018-03-14,"8:00p","WAS","125","BOS","124","201210300BOS"
"7602",2018-03-16,"7:00p","BOS","92","ORL","83","201210300ORL"
"7620",2018-03-18,"6:00p","BOS","89","NOP","108","201210300NOP"
"7632",2018-03-20,"8:00p","OKC","99","BOS","100","201210300BOS"
"7660",2018-03-23,"10:00p","BOS","105","POR","100","201210300POR"
"7671",2018-03-25,"6:00p","BOS","104","SAC","93","201210300SAC"
"7681",2018-03-26,"10:00p","BOS","102","PHO","94","201210300PHO"
"7695",2018-03-28,"9:30p","BOS","97","UTA","94","201210300UTA"
"7714",2018-03-31,"7:30p","TOR","99","BOS","110","201210300BOS"
"7736",2018-04-03,"8:00p","BOS","102","MIL","106","201210300MIL"
"7747",2018-04-04,"8:00p","BOS","78","TOR","96","201210300TOR"
"7759",2018-04-06,"7:30p","CHI","104","BOS","111","201210300BOS"
"7771",2018-04-08,"1:00p","ATL","112","BOS","106","201210300BOS"
"7789",2018-04-10,"8:00p","BOS","101","WAS","113","201210300WAS"
"7793",2018-04-11,"8:00p","BRK","97","BOS","110","201210300BOS"
"7810",2018-04-15,"1:00p","MIL","107","BOS","113","201210300BOS"
"7817",2018-04-17,"8:00p","MIL","106","BOS","120","201210300BOS"
"7827",2018-04-20,"9:30p","BOS","92","MIL","116","201210300MIL"
"7832",2018-04-22,"1:00p","BOS","102","MIL","104","201210300MIL"
"7838",2018-04-24,"7:00p","MIL","87","BOS","92","201210300BOS"
"7845",2018-04-26,"8:00p","BOS","86","MIL","97","201210300MIL"
"7849",2018-04-28,"8:00p","MIL","96","BOS","112","201210300BOS"
"7853",2018-04-30,"8:00p","PHI","101","BOS","117","201210300BOS"
"7858",2018-05-03,"8:30p","PHI","103","BOS","108","201210300BOS"
"7861",2018-05-05,"5:00p","BOS","101","PHI","98","201210300PHI"
"7865",2018-05-07,"6:00p","BOS","92","PHI","103","201210300PHI"
"7869",2018-05-09,"8:00p","PHI","112","BOS","114","201210300BOS"
"7870",2018-05-13,"3:30p","CLE","83","BOS","108","201210300BOS"
"7872",2018-05-15,"8:30p","CLE","94","BOS","107","201210300BOS"
"7874",2018-05-19,"8:30p","BOS","86","CLE","116","201210300CLE"
"7876",2018-05-21,"8:30p","BOS","102","CLE","111","201210300CLE"
"7878",2018-05-23,"8:30p","CLE","83","BOS","96","201210300BOS"
"7880",2018-05-25,"8:30p","BOS","99","CLE","109","201210300CLE"
"7882",2018-05-27,"8:30p","CLE","87","BOS","79","201210300BOS"
